1337	योग-आरूढः	[["1.1", "योग-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "आरूढः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1338	काम-इप्सुना	[["1.1", "काम-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "इप्सुना", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1339	स-अहङ्कारेण	[["1.1", "स-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अहङ्कारेण", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1340	बहुल-आयासम्	[["1.1", "बहुल-", "बहुव्रीहिः,1.2"], ["1.2", "आयासम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1341	अ-व्यक्तात्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यक्तात्", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1342	अहः-आगमे	[["1.1", "अहः-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "आगमे", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1343	रात्रि-आगमे	[["1.1", "रात्रि-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "आगमे", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1344	अ-व्यक्त-सञ्ज्ञके	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यक्त-", "बहुव्रीहिः,1.3"], ["1.3", "सञ्ज्ञके", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
1345	परम-ईश्वर	[["1.1", "परम-", "कर्मधारयः,1.2"], ["1.2", "ईश्वर", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1346	पुरुष-उत्तम	[["1.1", "पुरुष-", "सप्तमी_तत्पुरुषः,1.2"], ["1.2", "उत्तम", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1347	मात्रा-स्पर्शाः	[["1.1", "मात्रा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "स्पर्शाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1348	शीत-उष्ण-सुख-दुःख-दाः	[["1.1", "शीत-", "इतरेतर-द्वन्द्वः,1.2"], ["1.2", "उष्ण-", "इतरेतर-द्वन्द्वः,1.3"], ["1.3", "सुख-", "इतरेतर-द्वन्द्वः,1.4"], ["1.4", "दुःख-", "उपपद-तत्पुरुषः,1.5"], ["1.5", "दाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.5"]]
1349	आगम-अपायिनः	[["1.1", "आगम-", "इतरेतर-द्वन्द्वः,1.2"], ["1.2", "अपायिनः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1350	अ-नित्याः	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "नित्याः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1351	अ-तन्द्रितः	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "तन्द्रितः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1352	राज्य-सुख-लोभेन	[["1.1", "राज्य-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "सुख-", "सप्तमी-तत्पुरुषः,1.3"], ["1.3", "लोभेन", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
1353	स्व-जनम्	[["1.1", "स्व-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "जनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1354	यज्ञ-दान-तपः-कर्म	[["1.1", "यज्ञ-", "समाहार-द्वन्द्वः,1.4"], ["1.2", "दान-", "समाहार-द्वन्द्वः,1.4"], ["1.3", "तपः-", "समाहार-द्वन्द्वः,1.4"], ["1.4", "कर्म", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.4"]]
1355	जरा-मरण-मोक्षाय	[["1.1", "जरा-", "द्वन्द्वः,1.2"], ["1.2", "मरण-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "मोक्षाय", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
1356	अधि-आत्मम्	[["1.1", "अधि-", "अव्ययीभावः,1.2"], ["1.2", "आत्मम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1357	ब्रह्म-सूत्र-पदैः	[["1.1", "ब्रह्म-", "कर्मधारयः,1.2"], ["1.2", "सूत्र-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "पदैः", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.3"]]
1358	तत्त्व-वित्	[["1.1", "तत्त्व-", "उपपद-तत्पुरुषः,1.2"], ["1.2", "वित्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1359	इन्द्रिय-अर्थेषु	[["1.1", "इन्द्रिय-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अर्थेषु", "कर्ता,2.1"], ["2.1", "भवन्ति", "अभिहित_कर्ता,1.2"]]
1360	द्रव्य-यज्ञाः	[["1.1", "द्रव्य-", "बहुव्रीहिः,1.2"], ["1.2", "यज्ञाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1361	तपः-यज्ञाः	[["1.1", "तपः-", "बहुव्रीहिः,1.2"], ["1.2", "यज्ञाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1362	योग-यज्ञाः	[["1.1", "योग-", "बहुव्रीहिः,1.2"], ["1.2", "यज्ञाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1363	अ-परे	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "परे", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1364	स्व-अध्याय-ज्ञान-यज्ञाः	[["1.1", "स्व-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अध्याय-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "ज्ञान-", "बहुव्रीहिः,1.4"], ["1.4", "यज्ञाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.4"]]
1365	संशित-व्रताः	[["1.1", "संशित-", "बहुव्रीहिः,1.2"], ["1.2", "व्रताः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1366	युक्त-आहार-विहारस्य	[["1.1", "युक्त-", "बहुव्रीहिः,1.3"], ["1.2", "आहार-", "द्वन्द्वः,1.3"], ["1.3", "विहारस्य", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
1367	युक्त-चेष्टस्य	[["1.1", "युक्त-", "बहुव्रीहिः,1.2"], ["1.2", "चेष्टस्य", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1368	युक्त-स्वप्न-अवबोधस्य	[["1.1", "युक्त-", "बहुव्रीहिः,1.3"], ["1.2", "स्वप्न-", "द्वन्द्वः,1.3"], ["1.3", "अवबोधस्य", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.3"]]
1369	दुःख-हा	[["1.1", "दुःख-", "उपपद-तत्पुरुषः,1.2"], ["1.2", "हा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1370	अ-शोच्यान्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "शोच्यान्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1371	प्रज्ञा-वादान्	[["1.1", "प्रज्ञा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "वादान्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1372	गत-असून्	[["1.1", "गत-", "बहुव्रीहिः,1.2"], ["1.2", "असून्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1373	अ-गत-असून्	[["1.1", "अ-", "बहुव्रीहिः,1.2"], ["1.2", "गत-", "बहुव्रीहिः,1.3"], ["1.3", "असून्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.3"]]
1374	अ-हैतुकम्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "हैतुकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1375	अ-तत्त्व-अर्थ-वत्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "तत्त्व-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "अर्थ-", "बहुव्रीहिः,1.4"], ["1.4", "वत्", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.4"]]
1376	योद्धु-कामान्	[["1.1", "योद्धु-", "बहुव्रीहिः,1.2"], ["1.2", "कामान्", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1377	रण-समुद्यमे	[["1.1", "रण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "समुद्यमे", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1378	मनः-प्राण-इन्द्रिय-क्रियाः	[["1.1", "मनः-", "इतरेतर-द्वन्द्वः,1.3"], ["1.2", "प्राण-", "इतरेतर-द्वन्द्वः,1.3"], ["1.3", "इन्द्रिय-", "षष्ठी-तत्पुरुषः,1.4"], ["1.4", "क्रियाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.4"]]
1379	अ-व्यभिचारिण्या	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "व्यभिचारिण्या", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1380	प्रशान्त-मनसम्	[["1.1", "प्रशान्त-", "बहुव्रीहिः,1.2"], ["1.2", "मनसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1381	शान्त-रजसम्	[["1.1", "शान्त-", "बहुव्रीहिः,1.2"], ["1.2", "रजसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1382	ब्रह्म-भूतम्	[["1.1", "ब्रह्म-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "भूतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1383	अ-कल्मषम्	[["1.1", "अ-", "बहुव्रीहिः,1.2"], ["1.2", "कल्मषम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1384	हृत-ज्ञानाः	[["1.1", "हृत-", "बहुव्रीहिः,1.2"], ["1.2", "ज्ञानाः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1385	अन्य-देवताः	[["1.1", "अन्य-", "कर्मधारयः,1.2"], ["1.2", "देवताः", "कर्ता,2.1"], ["2.1", "सन्ति", "अभिहित_कर्ता,1.2"]]
1386	अन्त-काले	[["1.1", "अन्त-", "षष्ठी_तत्पुरुषः,1.2"], ["1.2", "काले", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1387	ब्रह्म-निर्वाणम्	[["1.1", "ब्रह्म-", "सप्तमी_तत्पुरुषः,1.2"], ["1.2", "निर्वाणम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"]]
1388	अ-दृष्ट-पूर्वम्	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "दृष्ट-", "बहुव्रीहिः,1.3"], ["1.3", "पूर्वम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"]]
1389	देव-ईश	[["1.1", "देव-", "षष्ठी_तत्पुरुषः,1.2"], ["1.2", "ईश", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
1390	जगत्-निवास	[["1.1", "जगत्-", "बहुव्रीहिः,1.2"], ["1.2", "निवास", "कर्ता,2.1"], ["2.1", "भवति", "अभिहित_कर्ता,1.2"]]
